event_id,lot_id,license_plate,event_type,event_timestamp,amount_charged,payment_method,camera_id
EVT_01643,LOT_LA_01,KY973DA,ENTRY,2024-03-27 06:01:25,,web,CAM_LOT_LA_01_04
EVT_15605,LOT_SEA_01,GS354AG,ENTRY,2024-03-29 13:23:25,,app,CAM_LOT_SEA_01_01
EVT_19416,LOT_SF_02,TE404HG,EXIT,2024-01-07 13:57:33,4.15,Web,CAM_LOT_SF_02_02
EVT_23253,LOT_SF_02,GW660LM,ENTRY,2024-02-24 13:44:59,,text,CAM_LOT_SF_02_02
EVT_07528,LOT_LA_02,HG387EP,EXIT,2024-02-04 15:36:04,28.09,App,CAM_LOT_LA_02_03
EVT_01174,LOT_SEA_01,WR516DH,EXIT,2024-01-17 15:15:06,17.02,web,CAM_LOT_SEA_01_03
EVT_17445,LOT_SEA_01,YD694ZX,ENTRY,2024-01-17 19:04:10,,app,CAM_LOT_SEA_01_01
EVT_14339,LOT_LA_02,VY551EJ,ENTRY,2024-01-21 09:44:33,,web,CAM_LOT_LA_02_01
EVT_12988,LOT_LA_02,AS100FC,EXIT,2024-03-01 19:02:54,,app,CAM_LOT_LA_02_03
EVT_21651,LOT_SF_03,EJ593HJ,ENTRY,2024-01-16 08:05:17,,Web,CAM_LOT_SF_03_03
EVT_17897,LOT_SF_01,MN394ER,ENTRY,2024-02-03 12:29:31,,web,CAM_LOT_SF_01_03
EVT_03285,LOT_SEA_01,SB246EW,ENTRY,2024-01-27 11:12:26,,Web,CAM_LOT_SEA_01_02
EVT_01577,LOT_SF_02,JR012BK,ENTRY,2024-03-16 10:24:50,,,CAM_LOT_SF_02_01
EVT_10245,LOT_SEA_02,SD775CK,ENTRY,2024-03-31 10:45:33,,APP,CAM_LOT_SEA_02_02
EVT_02238,LOT_SEA_02,KN997GG,EXIT,2024-02-13 12:00:34,18.66,app,CAM_LOT_SEA_02_03
EVT_08883,LOT_SF_02,CF191YH,ENTRY,2024-01-23 10:02:17,,web,CAM_LOT_SF_02_03
EVT_22787,LOT_LA_01,VW577RY,ENTRY,2024-03-27 10:22:04,,text,CAM_LOT_LA_01_03
EVT_20638,LOT_SF_01,HU646GC,EXIT,2024-03-24 17:31:07,13.32,Web,CAM_LOT_SF_01_01
EVT_18436,LOT_LA_01,UA214JE,EXIT,2024-01-20 11:39:30,41.56,App,CAM_LOT_LA_01_02
EVT_09208,LOT_LA_01,YG561YL,EXIT,2024-01-20 16:52:22,109.53,Web,CAM_LOT_LA_01_01
EVT_23852,LOT_SEA_01,BF933XH,EXIT,2024-01-28 10:56:48,6.67,Web,CAM_LOT_SEA_01_01
EVT_00191,LOT_LA_03,ZL690TZ,ENTRY,2024-02-02 09:29:15,,,CAM_LOT_LA_03_04
EVT_19832,LOT_LA_01,ST774SA,EXIT,2024-01-14 23:03:11,112.22,web,CAM_LOT_LA_01_03
EVT_22125,LOT_SEA_02,RT189CH,ENTRY,2024-03-16 15:54:00,,Web,CAM_LOT_SEA_02_02
EVT_21501,LOT_LA_02,FJ127EG,ENTRY,2024-03-14 12:37:14,,App,CAM_LOT_LA_02_04
EVT_11672,LOT_SF_01,RB184AV,EXIT,2024-01-21 01:17:45,102.15,web,CAM_LOT_SF_01_01
EVT_18896,LOT_SF_01,KG098TZ,EXIT,2024-01-21 18:20:22,35.53,app,CAM_LOT_SF_01_01
EVT_19983,LOT_SEA_02,TJ247KL,ENTRY,2024-02-22 07:17:23,,app,CAM_LOT_SEA_02_02
EVT_10199,LOT_SF_02,ZM787MV,ENTRY,2024-01-29 17:18:32,,APP,CAM_LOT_SF_02_01
EVT_05175,LOT_SF_01,PL648EG,ENTRY,2024-02-03 10:43:08,,APP,CAM_LOT_SF_01_01
EVT_09160,LOT_LA_01,PL648EG,EXIT,2024-01-28 18:36:33,13.04,app,CAM_LOT_LA_01_04
EVT_19546,LOT_SEA_02,ZE324TR,EXIT,2024-02-24 20:45:51,38.18,web,CAM_LOT_SEA_02_03
EVT_04278,LOT_LA_01,ER985FZ,EXIT,2024-03-26 13:25:50,7.87,,CAM_LOT_LA_01_03
EVT_06728,LOT_SF_02,SW808VH,EXIT,2024-03-29 20:17:29,35.16,,CAM_LOT_SF_02_01
EVT_18041,LOT_LA_03,CA432UW,ENTRY,2024-02-03 10:42:18,,App,CAM_LOT_LA_03_04
EVT_24485,LOT_SF_01,BV963ZP,EXIT,2024-02-16 08:21:07,6.37,App,CAM_LOT_SF_01_03
EVT_02636,LOT_SEA_02,GD739ZG,EXIT,2024-03-09 17:38:25,50.23,app,CAM_LOT_SEA_02_03
EVT_17166,LOT_SF_03,WN504RS,EXIT,2024-02-06 10:32:06,17.36,web,CAM_LOT_SF_03_03
EVT_01958,LOT_LA_01,PX217JL,EXIT,2024-01-27 15:02:03,45.47,web,CAM_LOT_LA_01_02
EVT_19775,LOT_LA_03,CT299EF,ENTRY,2024-01-03 09:26:11,,App,CAM_LOT_LA_03_01
EVT_08107,LOT_SEA_01,GS454LU,ENTRY,2024-03-02 12:09:41,,Web,CAM_LOT_SEA_01_03
EVT_13670,LOT_LA_01,YX951HY,EXIT,2024-03-05 01:02:21,71.37,Web,CAM_LOT_LA_01_04
EVT_07588,LOT_SEA_02,VC065ZC,EXIT,2024-01-27 12:37:52,21.87,APP,CAM_LOT_SEA_02_02
EVT_07173,LOT_SF_01,YK914RN,ENTRY,2024-01-14 12:45:26,,text,CAM_LOT_SF_01_04
EVT_22650,LOT_SF_02,HJ843KK,EXIT,2024-01-20 01:57:24,,App,CAM_LOT_SF_02_02
EVT_05906,LOT_LA_03,NK794YR,EXIT,2024-03-05 15:17:36,15.85,text,CAM_LOT_LA_03_04
EVT_08798,LOT_LA_01,XC998NR,EXIT,2024-01-03 12:13:51,21.63,App,CAM_LOT_LA_01_01
EVT_15565,LOT_SEA_01,NY921ZF,ENTRY,2024-03-10 13:31:13,,app,CAM_LOT_SEA_01_04
EVT_20153,LOT_SF_02,EK058BA,ENTRY,2024-01-24 14:27:33,,web,CAM_LOT_SF_02_02
EVT_15246,LOT_SF_02,KH107YK,EXIT,2024-03-03 20:58:50,16.3,app,CAM_LOT_SF_02_01
EVT_02946,LOT_SEA_01,UG863RV,EXIT,2024-02-22 20:21:53,26.51,web,CAM_LOT_SEA_01_01
EVT_05918,LOT_SF_02,RD983XU,EXIT,2024-02-10 17:55:21,16.81,Web,CAM_LOT_SF_02_01
EVT_00648,LOT_SEA_02,YR534JG,EXIT,2024-03-02 16:25:25,13.69,text,CAM_LOT_SEA_02_04
EVT_15611,LOT_LA_01,RD983XU,ENTRY,2024-01-19 14:52:59,,text,CAM_LOT_LA_01_03
EVT_08666,LOT_LA_02,TR500YG,EXIT,2024-01-28 16:15:31,63.52,web,CAM_LOT_LA_02_01
EVT_20117,LOT_SF_02,ZR848ZS,ENTRY,2024-01-07 11:21:40,,App,CAM_LOT_SF_02_04
EVT_11360,LOT_LA_02,GT361LD,EXIT,2024-03-22 21:40:14,12.26,APP,CAM_LOT_LA_02_01
EVT_18199,LOT_SEA_01,UA774AP,ENTRY,2024-03-24 13:17:10,,app,CAM_LOT_SEA_01_01
EVT_23921,LOT_SEA_01,NB733RM,ENTRY,2024-02-04 11:06:31,,,CAM_LOT_SEA_01_04
EVT_06372,LOT_SEA_01,GK324KL,EXIT,2024-01-28 13:47:32,11.21,app,CAM_LOT_SEA_01_01
EVT_00348,LOT_SF_01,UP938BN,EXIT,2024-01-09 14:18:26,19.05,App,CAM_LOT_SF_01_03
EVT_02428,LOT_SEA_02,KL738SM,EXIT,2024-01-06 15:02:31,12.12,App,CAM_LOT_SEA_02_03
EVT_01648,LOT_SF_01,SF190HK,EXIT,2024-02-11 16:34:10,8.23,app,CAM_LOT_SF_01_03
EVT_22244,LOT_SF_03,SG109XN,EXIT,2024-03-14 22:09:03,55.18,APP,CAM_LOT_SF_03_02
EVT_06430,LOT_SEA_01,PZ110SP,EXIT,2024-03-02 16:17:38,,App,CAM_LOT_SEA_01_01
EVT_11683,LOT_SEA_02,TB420KG,ENTRY,2024-03-04 17:05:45,,Web,CAM_LOT_SEA_02_01
EVT_15896,LOT_SF_02,UD754VN,EXIT,2024-03-17 13:34:41,8.38,app,CAM_LOT_SF_02_02
EVT_03949,LOT_SEA_02,TP143KD,ENTRY,2024-01-13 13:43:01,,Web,CAM_LOT_SEA_02_01
EVT_07155,LOT_SF_03,GC367UH,ENTRY,2024-01-09 10:55:24,,Web,CAM_LOT_SF_03_04
EVT_04034,LOT_SF_03,YX046YD,EXIT,2024-03-29 07:02:36,10.82,text,CAM_LOT_SF_03_04
EVT_12484,LOT_LA_02,EF330PA,EXIT,2024-03-17 15:44:41,34.18,app,CAM_LOT_LA_02_04
EVT_16957,LOT_SF_03,YH928ER,ENTRY,2024-03-16 10:36:27,,web,CAM_LOT_SF_03_03
EVT_11406,LOT_SF_03,CF490GL,EXIT,2024-01-21 00:18:59,101.25,Web,CAM_LOT_SF_03_01
EVT_21587,LOT_SF_01,JN537LL,ENTRY,2024-01-03 18:22:48,,app,CAM_LOT_SF_01_04
EVT_10115,LOT_LA_01,DY819PB,ENTRY,2024-01-06 12:18:03,,,CAM_LOT_LA_01_01
EVT_11742,LOT_SF_03,MC531VL,EXIT,2024-01-28 13:16:25,14.5,,CAM_LOT_SF_03_04
EVT_02241,LOT_LA_02,TT165TA,ENTRY,2024-01-13 18:52:49,,APP,CAM_LOT_LA_02_01
EVT_10500,LOT_SF_03,MU845AP,EXIT,2024-02-03 18:20:28,35.08,Web,CAM_LOT_SF_03_01
EVT_15684,LOT_LA_01,NB733RM,EXIT,2024-01-13 18:01:24,110.74,app,CAM_LOT_LA_01_01
EVT_10659,LOT_LA_03,HG898UZ,ENTRY,2024-03-17 14:32:42,,web,CAM_LOT_LA_03_04
EVT_15638,LOT_SEA_02,TS059GE,EXIT,2024-01-20 17:39:35,8.86,web,CAM_LOT_SEA_02_02
EVT_02267,LOT_SF_03,EK220CX,ENTRY,2024-02-17 13:03:48,,web,CAM_LOT_SF_03_01
EVT_17690,LOT_SF_01,RN447FP,EXIT,2024-02-27 14:44:23,16.39,app,CAM_LOT_SF_01_03
EVT_10362,LOT_SF_01,GA756EP,EXIT,2024-03-31 13:36:22,15.85,web,CAM_LOT_SF_01_01
EVT_13545,LOT_SF_03,YF382UF,ENTRY,2024-01-31 14:39:50,,Web,CAM_LOT_SF_03_03
EVT_01768,LOT_SEA_02,ES136CD,EXIT,2024-02-10 18:50:48,42.72,App,CAM_LOT_SEA_02_01
EVT_04653,LOT_SF_03,ZB644RK,ENTRY,2024-03-22 11:30:20,,web,CAM_LOT_SF_03_02
EVT_15943,LOT_SEA_01,WT364XB,ENTRY,2024-02-18 17:23:25,,app,CAM_LOT_SEA_01_01
EVT_00582,LOT_SF_01,KL762AM,EXIT,2024-03-04 15:34:35,39.29,App,CAM_LOT_SF_01_01
EVT_06574,LOT_SF_03,SE614WG,EXIT,2024-02-18 15:55:50,,app,CAM_LOT_SF_03_04
EVT_17318,LOT_SEA_01,NC533YL,EXIT,2024-03-14 21:33:56,22.32,text,CAM_LOT_SEA_01_04
EVT_02225,LOT_SEA_02,MB097ZM,ENTRY,2024-03-02 10:47:03,,APP,CAM_LOT_SEA_02_01
EVT_16149,LOT_SEA_01,PX462UR,ENTRY,2024-01-20 16:40:44,,,CAM_LOT_SEA_01_01
EVT_03816,LOT_SF_01,FA994WV,EXIT,2024-03-24 17:09:34,38.26,app,CAM_LOT_SF_01_02
EVT_16768,LOT_SEA_01,AJ290EL,EXIT,2024-02-18 11:38:18,17.51,app,CAM_LOT_SEA_01_02
EVT_22947,LOT_SF_03,WY606LZ,ENTRY,2024-03-22 17:12:17,,web,CAM_LOT_SF_03_01
EVT_24241,LOT_SF_03,GZ534TS,ENTRY,2024-02-01 07:47:54,,app,CAM_LOT_SF_03_03
EVT_17867,LOT_SF_01,KN997GG,ENTRY,2024-02-02 15:35:03,,app,CAM_LOT_SF_01_01
EVT_00897,LOT_SEA_02,DL542NE,ENTRY,2024-02-20 13:26:11,,text,CAM_LOT_SEA_02_03
EVT_23155,LOT_SEA_02,JB155RS,ENTRY,2024-01-24 19:30:20,,web,CAM_LOT_SEA_02_01
EVT_08988,LOT_SF_02,ED965PL,EXIT,2024-01-30 23:26:59,51.89,app,CAM_LOT_SF_02_04
EVT_20943,LOT_LA_02,FY501EJ,ENTRY,2024-01-27 11:21:52,,Web,CAM_LOT_LA_02_03
EVT_18969,LOT_LA_03,KR951GR,ENTRY,2024-03-14 14:41:03,,text,CAM_LOT_LA_03_04
EVT_12155,LOT_SEA_01,ZL690TZ,ENTRY,2024-03-30 11:43:12,,app,CAM_LOT_SEA_01_03
EVT_15426,LOT_LA_01,BC938BF,EXIT,2024-01-21 19:36:21,75.82,app,CAM_LOT_LA_01_01
EVT_12042,LOT_LA_02,SD775CK,EXIT,2024-02-24 19:34:17,30.13,web,CAM_LOT_LA_02_01
EVT_02333,LOT_SF_03,MR473GU,ENTRY,2024-03-26 09:01:00,,Web,CAM_LOT_SF_03_02
EVT_17643,LOT_SEA_02,JL499AJ,ENTRY,2024-01-15 08:41:28,,text,CAM_LOT_SEA_02_01
EVT_03184,LOT_SEA_02,NS065JA,EXIT,2024-03-31 20:47:01,38.48,,CAM_LOT_SEA_02_04
EVT_14462,LOT_SF_02,HU633TY,EXIT,2024-01-21 17:27:32,38.27,app,CAM_LOT_SF_02_02
EVT_04128,LOT_SF_03,MZ094TB,EXIT,2024-02-10 23:03:28,24.68,app,CAM_LOT_SF_03_01
EVT_23732,LOT_LA_01,FW284FF,EXIT,2024-03-07 17:28:58,77.99,APP,CAM_LOT_LA_01_03
EVT_15205,LOT_SF_02,KR868NH,ENTRY,2024-03-22 17:30:41,,web,CAM_LOT_SF_02_01
EVT_11960,LOT_SF_03,GS454LU,EXIT,2024-03-11 10:28:28,6.59,app,CAM_LOT_SF_03_02
EVT_05332,LOT_SEA_02,PW548VW,EXIT,2024-03-20 19:07:05,23.83,App,CAM_LOT_SEA_02_04
EVT_23089,LOT_SEA_02,AS100FC,ENTRY,2024-02-22 16:04:24,,APP,CAM_LOT_SEA_02_03
EVT_08683,LOT_LA_03,ZN524BS,ENTRY,2024-01-28 10:27:26,,web,CAM_LOT_LA_03_04
EVT_22913,LOT_SEA_02,KL762AM,ENTRY,2024-02-11 16:54:05,,App,CAM_LOT_SEA_02_03
EVT_01184,LOT_SF_02,WB139YU,EXIT,2024-03-30 18:54:58,57.05,,CAM_LOT_SF_02_03
EVT_19889,LOT_SF_02,SW808VH,ENTRY,2024-02-25 14:40:34,,app,CAM_LOT_SF_02_03
EVT_07630,LOT_LA_02,LX431AF,EXIT,2024-02-02 19:33:50,,APP,CAM_LOT_LA_02_02
EVT_17732,LOT_SEA_02,BE135MN,EXIT,2024-01-04 05:22:09,50.6,app,CAM_LOT_SEA_02_01
EVT_17802,LOT_SF_02,SR754SU,EXIT,2024-02-10 16:27:05,25.02,APP,CAM_LOT_SF_02_02
EVT_21620,LOT_LA_01,PN909NS,EXIT,2024-02-16 16:54:59,14.04,app,CAM_LOT_LA_01_04
EVT_09992,LOT_SEA_02,RA051PZ,EXIT,2024-03-26 20:55:53,,web,CAM_LOT_SEA_02_01
EVT_01446,LOT_SF_01,JV058CK,EXIT,2024-01-27 22:34:12,65.43,app,CAM_LOT_SF_01_01
EVT_09360,LOT_LA_02,MK216TV,EXIT,2024-03-18 13:18:06,13.1,app,CAM_LOT_LA_02_03
EVT_11462,LOT_SEA_01,BG424YJ,EXIT,2024-02-06 11:42:40,18.85,app,CAM_LOT_SEA_01_02
EVT_03980,LOT_SF_03,NS741XU,EXIT,2024-01-24 13:02:13,8.44,app,CAM_LOT_SF_03_02
EVT_21267,LOT_LA_02,KY680RC,ENTRY,2024-01-01 14:17:46,,text,CAM_LOT_LA_02_04
EVT_04520,LOT_SEA_02,GD217FZ,EXIT,2024-02-10 11:44:11,20.12,,CAM_LOT_SEA_02_03
EVT_13964,LOT_SF_02,XX900LH,EXIT,2024-03-03 04:26:43,89.52,app,CAM_LOT_SF_02_03
EVT_14732,LOT_LA_02,LU673NX,EXIT,2024-01-08 20:47:48,59.17,app,CAM_LOT_LA_02_01
EVT_01445,LOT_SF_01,JV058CK,ENTRY,2024-01-27 17:32:12,,app,CAM_LOT_SF_01_04
EVT_23455,LOT_SF_01,NL780WC,ENTRY,2024-02-11 17:58:05,,Web,CAM_LOT_SF_01_04
EVT_21180,LOT_LA_03,UE477DA,EXIT,2024-01-14 16:37:29,16.75,app,CAM_LOT_LA_03_04
EVT_08540,LOT_SF_02,UR053KV,EXIT,2024-01-07 09:23:39,3.53,web,CAM_LOT_SF_02_01
EVT_14572,LOT_SEA_01,AE762CE,EXIT,2024-02-26 12:54:25,22.47,web,CAM_LOT_SEA_01_02
EVT_00480,LOT_SEA_02,RC906LW,EXIT,2024-01-21 18:31:05,29.81,app,CAM_LOT_SEA_02_04
EVT_13372,LOT_LA_03,AB835AL,EXIT,2024-03-02 23:27:12,171.08,app,CAM_LOT_LA_03_03
EVT_15753,LOT_LA_03,GZ342UA,ENTRY,2024-01-01 19:20:01,,APP,CAM_LOT_LA_03_02
EVT_24011,LOT_SEA_01,EH413UW,ENTRY,2024-01-20 17:09:09,,app,CAM_LOT_SEA_01_03
EVT_08732,LOT_SF_02,KX358CD,EXIT,2024-01-11 14:26:50,27.82,App,CAM_LOT_SF_02_01
EVT_10531,LOT_SF_01,VX022VK,ENTRY,2024-02-02 17:19:59,,app,CAM_LOT_SF_01_01
EVT_09196,LOT_SEA_02,BM685ZP,EXIT,2024-02-04 12:38:59,19.72,APP,CAM_LOT_SEA_02_01
EVT_16340,LOT_SF_03,NC533YL,EXIT,2024-03-14 21:03:09,57.67,app,CAM_LOT_SF_03_02
EVT_08335,LOT_SF_02,HD647XM,ENTRY,2024-02-26 08:38:15,,app,CAM_LOT_SF_02_03
EVT_03727,LOT_SF_01,SX345KX,ENTRY,2024-01-20 14:34:08,,app,CAM_LOT_SF_01_03
EVT_00786,LOT_LA_02,SB246EW,EXIT,2024-02-18 22:05:31,104.21,app,CAM_LOT_LA_02_02
EVT_08809,LOT_SF_02,LP511TY,ENTRY,2024-03-27 09:31:32,,web,CAM_LOT_SF_02_02
EVT_17797,LOT_SEA_01,HM866FY,ENTRY,2024-02-19 17:52:21,,,CAM_LOT_SEA_01_04
EVT_19819,LOT_LA_03,KL738SM,ENTRY,2024-01-07 11:25:27,,App,CAM_LOT_LA_03_03
EVT_09066,LOT_SEA_02,MX726FT,EXIT,2024-02-18 18:48:23,29.88,app,CAM_LOT_SEA_02_04
EVT_04562,LOT_SEA_02,LR991HN,EXIT,2024-03-23 16:43:47,20.38,,CAM_LOT_SEA_02_03
EVT_08442,LOT_SEA_01,AV969GB,EXIT,2024-01-06 09:48:38,6.77,app,CAM_LOT_SEA_01_03
EVT_08852,LOT_SF_03,AE255RW,EXIT,2024-02-25 11:29:45,17.26,app,CAM_LOT_SF_03_01
EVT_03966,LOT_LA_01,RC906LW,EXIT,2024-01-03 09:09:29,5.58,Web,CAM_LOT_LA_01_02
EVT_18418,LOT_LA_02,MZ286PW,EXIT,2024-03-21 22:26:12,65.3,Web,CAM_LOT_LA_02_02
EVT_04047,LOT_SEA_01,WW809YZ,ENTRY,2024-02-10 14:37:08,,app,CAM_LOT_SEA_01_03
EVT_15957,LOT_LA_03,JJ019FV,ENTRY,2024-02-20 08:30:09,,app,CAM_LOT_LA_03_04
EVT_07108,LOT_SF_03,PK160LF,EXIT,2024-02-10 14:08:04,10.96,app,CAM_LOT_SF_03_04
EVT_15864,LOT_SEA_02,HB385NS,EXIT,2024-01-08 19:21:54,43.33,APP,CAM_LOT_SEA_02_03
EVT_12797,LOT_SEA_02,CN060RC,ENTRY,2024-03-14 10:22:12,,Web,CAM_LOT_SEA_02_01
EVT_15976,LOT_SEA_01,VB211YM,EXIT,2024-02-11 18:28:37,10.41,App,CAM_LOT_SEA_01_02
EVT_02458,LOT_SEA_01,GW735VU,EXIT,2024-02-03 17:29:40,38.77,web,CAM_LOT_SEA_01_04
EVT_05788,LOT_SEA_02,YP291FS,EXIT,2024-02-12 02:39:18,,app,CAM_LOT_SEA_02_04
EVT_14680,LOT_SEA_02,PY580AJ,EXIT,2024-03-13 06:47:49,3.24,Web,CAM_LOT_SEA_02_01
EVT_21822,LOT_LA_03,LJ156NR,EXIT,2024-02-14 19:40:16,63.67,web,CAM_LOT_LA_03_01
EVT_05736,LOT_SF_02,KD792VC,EXIT,2024-03-11 16:25:48,53.72,Web,CAM_LOT_SF_02_04
EVT_06739,LOT_LA_03,XV856WT,ENTRY,2024-01-05 16:49:36,,App,CAM_LOT_LA_03_01
EVT_20637,LOT_SF_01,HU646GC,ENTRY,2024-03-24 16:15:07,,Web,CAM_LOT_SF_01_01
EVT_00591,LOT_SF_01,NL277MT,ENTRY,2024-02-11 15:07:01,,,CAM_LOT_SF_01_04
EVT_21515,LOT_LA_02,FD506XJ,ENTRY,2024-01-27 14:33:52,,App,CAM_LOT_LA_02_01
EVT_06795,LOT_SF_01,YV945CB,ENTRY,2024-01-14 18:17:35,,app,CAM_LOT_SF_01_01
EVT_10010,LOT_SF_03,KX647KG,EXIT,2024-01-02 17:00:39,5.44,web,CAM_LOT_SF_03_04
EVT_23266,LOT_SF_01,XC998NR,EXIT,2024-01-20 15:21:32,35.93,Web,CAM_LOT_SF_01_04
EVT_22720,LOT_SF_01,XT620WM,EXIT,2024-02-24 11:58:47,17.74,Web,CAM_LOT_SF_01_04
EVT_19297,LOT_LA_02,TB420KG,ENTRY,2024-01-26 15:01:23,,app,CAM_LOT_LA_02_03
EVT_09102,LOT_SF_03,LU523WT,EXIT,2024-01-14 00:05:36,42.87,,CAM_LOT_SF_03_04
EVT_07281,LOT_LA_02,JB164BA,ENTRY,2024-03-10 10:12:21,,Web,CAM_LOT_LA_02_04
EVT_08514,LOT_SF_03,TB464ZW,EXIT,2024-02-10 11:55:35,16.21,App,CAM_LOT_SF_03_04
EVT_22164,LOT_LA_01,AB504MM,EXIT,2024-02-18 13:30:17,33.31,,CAM_LOT_LA_01_01
EVT_23503,LOT_SF_02,BA623CZ,ENTRY,2024-03-24 17:08:09,,text,CAM_LOT_SF_02_04
EVT_08958,LOT_SEA_02,BN650JJ,EXIT,2024-03-23 19:04:31,62.87,app,CAM_LOT_SEA_02_02
EVT_09089,LOT_SEA_01,HR524GD,ENTRY,2024-02-25 13:44:35,,web,CAM_LOT_SEA_01_02
EVT_19966,LOT_SF_01,UA434CN,EXIT,2024-01-21 05:17:13,94.38,text,CAM_LOT_SF_01_04
EVT_02061,LOT_SEA_01,EV662SX,ENTRY,2024-01-01 18:13:12,,App,CAM_LOT_SEA_01_03
EVT_14589,LOT_SF_03,FZ582RH,ENTRY,2024-03-24 17:24:56,,Web,CAM_LOT_SF_03_03
EVT_02798,LOT_SEA_02,SJ989KD,EXIT,2024-03-14 12:49:18,,,CAM_LOT_SEA_02_02
EVT_07722,LOT_LA_03,RJ374YT,EXIT,2024-01-27 14:45:13,11.71,text,CAM_LOT_LA_03_03
EVT_06659,LOT_SF_03,RM705WP,ENTRY,2024-01-01 16:10:51,,app,CAM_LOT_SF_03_02
EVT_19102,LOT_SF_03,UG028KH,EXIT,2024-03-02 14:26:23,9.6,App,CAM_LOT_SF_03_01
EVT_08313,LOT_LA_01,HN349MS,ENTRY,2024-03-03 13:29:52,,Web,CAM_LOT_LA_01_04
EVT_06269,LOT_SF_03,SG753AA,ENTRY,2024-03-02 11:26:39,,App,CAM_LOT_SF_03_04
EVT_18119,LOT_LA_01,PY234JL,ENTRY,2024-02-01 15:54:39,,web,CAM_LOT_LA_01_03
EVT_12790,LOT_LA_01,FR937CJ,EXIT,2024-01-17 15:09:50,8.64,APP,CAM_LOT_LA_01_04
EVT_01898,LOT_SF_03,SL273MJ,EXIT,2024-02-11 14:31:14,23.42,App,CAM_LOT_SF_03_01
EVT_07496,LOT_SF_02,LS981FG,EXIT,2024-01-14 16:33:47,27.39,text,CAM_LOT_SF_02_04
EVT_04055,LOT_LA_01,KR951GR,ENTRY,2024-01-27 17:38:54,,web,CAM_LOT_LA_01_01
EVT_17779,LOT_LA_01,GU320PA,ENTRY,2024-03-24 18:35:19,,text,CAM_LOT_LA_01_04
EVT_21289,LOT_SF_02,PX462UR,ENTRY,2024-01-07 09:16:26,,,CAM_LOT_SF_02_01
EVT_05098,LOT_LA_01,ZV042DR,EXIT,2024-01-12 22:24:20,90.36,web,CAM_LOT_LA_01_01
EVT_07612,LOT_SEA_01,RZ051EB,EXIT,2024-03-10 01:15:34,49.45,app,CAM_LOT_SEA_01_02
EVT_11521,LOT_SF_01,WN504RS,ENTRY,2024-03-08 11:35:47,,App,CAM_LOT_SF_01_01
EVT_20843,LOT_SEA_02,WM339JY,ENTRY,2024-03-23 11:08:54,,app,CAM_LOT_SEA_02_03
EVT_15149,LOT_LA_01,HG387EP,ENTRY,2024-03-16 16:31:17,,web,CAM_LOT_LA_01_03
EVT_20954,LOT_SF_01,YR722CZ,EXIT,2024-03-16 16:58:17,41.13,Web,CAM_LOT_SF_01_02
EVT_17766,LOT_SEA_02,UZ388YM,EXIT,2024-01-29 16:51:17,32.02,App,CAM_LOT_SEA_02_01
EVT_12477,LOT_LA_01,JX016MT,ENTRY,2024-01-29 10:55:53,,app,CAM_LOT_LA_01_04
EVT_04594,LOT_SEA_02,FR937CJ,EXIT,2024-01-13 18:31:21,8.36,App,CAM_LOT_SEA_02_01
EVT_14938,LOT_SEA_01,HJ843KK,EXIT,2024-01-10 06:06:32,46.68,text,CAM_LOT_SEA_01_01
EVT_13788,LOT_LA_02,SB246EW,EXIT,2024-03-17 20:06:19,54.21,app,CAM_LOT_LA_02_01
EVT_05399,LOT_LA_03,HM841JG,ENTRY,2024-01-03 13:10:49,,,CAM_LOT_LA_03_04
EVT_22868,LOT_LA_01,ZX288ZX,EXIT,2024-01-21 14:23:11,36.91,app,CAM_LOT_LA_01_01
EVT_05965,LOT_LA_02,NL277MT,ENTRY,2024-03-16 14:46:29,,APP,CAM_LOT_LA_02_03
EVT_19793,LOT_LA_02,WH734PS,ENTRY,2024-01-01 12:40:11,,app,CAM_LOT_LA_02_02
EVT_23409,LOT_SF_01,YC197EC,ENTRY,2024-03-17 15:50:26,,app,CAM_LOT_SF_01_04
EVT_00525,LOT_SEA_02,DV712TJ,ENTRY,2024-03-02 10:31:01,,app,CAM_LOT_SEA_02_01
EVT_04822,LOT_LA_01,RM705WP,EXIT,2024-02-15 12:48:32,33.9,App,CAM_LOT_LA_01_02
EVT_00025,LOT_SF_02,HX431PD,ENTRY,2024-01-26 16:42:35,,app,CAM_LOT_SF_02_03
EVT_06340,LOT_LA_03,NS065JA,EXIT,2024-02-25 17:48:38,94.94,APP,CAM_LOT_LA_03_02
EVT_02115,LOT_SEA_02,RC551UU,ENTRY,2024-01-18 19:15:22,,text,CAM_LOT_SEA_02_01
EVT_16637,LOT_SF_03,VM528WH,ENTRY,2024-01-07 10:42:27,,,CAM_LOT_SF_03_01
EVT_22748,LOT_SF_01,WP201LG,EXIT,2024-03-30 20:37:31,106.35,APP,CAM_LOT_SF_01_04
EVT_04856,LOT_SEA_02,GG945YE,EXIT,2024-02-25 20:42:14,,app,CAM_LOT_SEA_02_02
EVT_06770,LOT_SF_01,GD217FZ,EXIT,2024-03-16 18:40:16,12.18,,CAM_LOT_SF_01_02
EVT_03674,LOT_LA_03,EL134DF,EXIT,2024-01-19 14:22:25,78.46,APP,CAM_LOT_LA_03_01
EVT_18997,LOT_SF_01,SR175GM,ENTRY,2024-03-03 20:29:38,,Web,CAM_LOT_SF_01_04
